source,target,value
Albus Dumbledore,Harry Potter,13
Albus Dumbledore,Hermione,3
Albus Dumbledore,Kingsley,3
Albus Dumbledore,Lord,4
Albus Dumbledore,Lupin,3
Albus Dumbledore,Ron,8
Albus Dumbledore,Severus,8
Albus Dumbledore,brothers,4
Albus Dumbledore,day,5
Albus Dumbledore,face,3
Albus Dumbledore,handsome,3
Albus Dumbledore,magic,8
Alderton,Harry Potter,8
Alderton,Umbridge,3
Alecto,Amycus,11
Alecto,Carrow,8
Alecto,Goyle,4
Alecto,Harry,4
Alecto,Luna,15
Alecto,Mark,4
Alecto,McGonagall,22
Alecto,face,20
Alecto Carrow,Amycus,8
Alecto Carrow,Harry,20
Alecto Carrow,Hermione,4
Alecto Carrow,Voldemort,3
Alfred Cattermole,Ellie,3
Alfred Cattermole,Maisie,8
Alicia Spinnet,Angelina Johnson,12
Amycus,Alecto,22
Amycus,Alecto Carrow,3
Amycus,Carrow,1
Amycus,Crabbe,4
Amycus,Flitwick,5
Amycus,Harry,4
Amycus,Harry Potter,20
Amycus,Hermione,3
Amycus,Lord,3
Amycus,Luna,3
Amycus,Mark,4
Amycus,McGonagall,31
Amycus,Severus Snape,4
Amycus,Snape,4
Amycus,face,3
Ancient,Harry Potter,1
Ancient,Hermione,5
Andromeda,Bill,4
Andromeda,black,4
Andromeda,day,3
Angelina Johnson,Kingsley,6
Angelina Johnson,Lupin,3
Angry,face,5
Anthony Goldstein,Terry Boot,12
Antioch,Ignotus,4
Antioch,brothers,8
Apolline,Harry Potter,8
Apolline,lady,4
Aragog,Dumbledore,3
Aragog,Harry,23
Aragog,Ron,8
Arcturus,Harry,4
Arcturus,Regulus,8
Arcturus Black,Hermione,3
Arcturus Black,Percy Weasley,1
Arcturus Black,Regulus,2
Arcus,Livius,12
Ariana,Aberforth,72
Ariana,Albus,18
Ariana,Albus Dumbledore,4
Ariana,Bathilda,16
Ariana,Chief,4
Ariana,Dumbledore,23
Ariana,Elphias,4
Ariana,Godric,12
Ariana,Harry,99
Ariana,Harry Potter,20
Ariana,Hermione,20
Ariana,Mungo,20
Ariana,Muriel,68
Ariana,Neville,3
Ariana,Ron,2
Ariana,brothers,16
Ariana,count,12
Ariana,day,16
Ariana,face,8
Ariana,magic,12
Ariana,newspaper,4
Ariana Dumbledore,Albus,8
Ariana Dumbledore,Dumbledore,8
Ariana Dumbledore,Harry Potter,8
Arkie,Alderton,12
Armando Dippet,Harry,8
Armando Dippet,Ron,4
Arthur,Fred,10
Arthur,George,3
Arthur,Ginny,3
Arthur,Hagrid,14
Arthur,Harry,42
Arthur,Hermione,6
Arthur,Kingsley,6
Arthur,Lucius,4
Arthur,Lupin,3
Arthur,McGonagall,3
Arthur,Mr. Weasley,3
Arthur,Ron,27
Arthur,Ted,6
Arthur,Walden Macnair,4
Arthur,broom,3
Arthur Weasley,Draco,3
Arthur Weasley,Harry,7
Arthur Weasley,Harry Potter,3
Arthur Weasley,Kingsley,9
Arthur Weasley,Lucius,3
Arthur Weasley,Pius Thicknesse,6
Arthur Weasley,Ted,3
Avery,Evil,4
Avery,Harry,8
Avery,Harry Potter,8
Avery,Mary,3
Avery,evil,12
BANE,Hagrid,6
BANE,rose,4
BATHILDA,Harry,8
BROTHERS,Ron,6
BROTHERS,Xenophilius,3
Babbitty Rabbitty,Hermione,13
Ball,Mark,3
Ball,Snape,6
Bane,Harry,12
Barnabas Deverill,Godelot,3
Barnabas Deverill,Harry,6
Barnabus Finkley,Dumbledore,4
Barnabus Finkley,Elphias,4
Barnabus Finkley,Hermione,4
Barry,Godric,8
Barry,Harry,12
Barry,Muriel,16
Bathilda,Aberforth,3
Bathilda,Adalbert Waffling,6
Bathilda,Albus,29
Bathilda,Albus Dumbledore,27
Bathilda,Ariana,9
Bathilda,Bathilda Bagshot,3
Bathilda,Dumbledore,47
Bathilda,Gellert,4
Bathilda,Godric,15
Bathilda,Harry,237
Bathilda,Harry Potter,15
Bathilda,Hermione,26
Bathilda,Ivor Dillonsby,4
Bathilda,Lily,3
Bathilda,Muriel,4
Bathilda,Petunia,4
Bathilda,Rita,8
Bathilda,Rita Skeeter,32
Bathilda,angry,6
Bathilda,hall,3
Bathilda,magic,4
Bathilda Bagshot,Bathilda,8
Bathilda Bagshot,Cresswell,4
Bathilda Bagshot,Dumbledore,12
Bathilda Bagshot,Godric,39
Bathilda Bagshot,Harry,4
Bathilda Bagshot,Harry Potter,4
Bathilda Bagshot,Hermione,24
Bathilda Bagshot,Magic,28
Bathilda Bagshot,Muriel,24
Bathilda Bagshot,Sirius,4
Bathilda Bagshot,face,8
Bella,Bellatrix,6
Bella,Harry Potter,4
Bella,Hermione,3
Bella,Kreacher,8
Bella,Lucius,6
Bella,Merlin,6
Bella,Narcissa,3
Bellatrix,Bella,5
Bellatrix,Bill,16
Bellatrix,Dobby,23
Bellatrix,Draco,11
Bellatrix,Dumbledore,4
Bellatrix,Fleur,4
Bellatrix,Gringotts,20
Bellatrix,Griphook,72
Bellatrix,HERMIONE,8
Bellatrix,Hagrid,17
Bellatrix,Harry,247
Bellatrix,Harry Potter,37
Bellatrix,Hermione,32
Bellatrix,Kingsley,20
Bellatrix,Lord,12
Bellatrix,Lucius,35
Bellatrix,Luna,8
Bellatrix,Malfoy,20
Bellatrix,Mark,4
Bellatrix,McGonagall,3
Bellatrix,Molly,6
Bellatrix,Muriel,3
Bellatrix,Narcissa,17
Bellatrix,Neville Longbottom,8
Bellatrix,Remus,3
Bellatrix,Ron,28
Bellatrix,Sirius,4
Bellatrix,Travers,36
Bellatrix,Voldemort,25
Bellatrix,black,8
Bellatrix,face,47
Bellatrix,handsome,12
Bellatrix,scarlet,8
Bellatrix Lestrange,Dumbledore,4
Bellatrix Lestrange,Griphook,8
Bellatrix Lestrange,Harry Potter,3
Bellatrix Lestrange,Hermione,15
Bellatrix Lestrange,Ron,6
Bellatrix Lestrange,face,8
Bernie,Bletchley,4
Bernie,Harry,4
Bernie,Ron,4
Betty,Dumbledore,8
Betty Braithwaite,Rita Skeeter,12
Bilius,Grim,4
Bilius,Hermione,4
Bilius,Percival,4
Bilius,Ron,4
Bilius,Uncle,4
Bilius,hope,4
Bill,Arthur,6
Bill,Bellatrix,3
Bill,Dawn,3
Bill,Dirk,4
Bill,Dobby,40
Bill,Dumbledore,4
Bill,Fleur,105
Bill,Fred,54
Bill,GRINGOTTS,4
Bill,George,14
Bill,Ginny,7
Bill,Gringotts,14
Bill,Griphook,90
Bill,Hagrid,10
Bill,Harry,235
Bill,Harry Potter,39
Bill,Hermione,33
Bill,John,4
Bill,Kingsley,10
Bill,Luna,29
Bill,Lupin,51
Bill,Magic,11
Bill,Mr. Weasley,16
Bill,Mundungus,6
Bill,Muriel,6
Bill,Nymphadora Tonks,4
Bill,Percy,16
Bill,Perkins,4
Bill,Remus Lupin,4
Bill,Ron,108
Bill,Sirius Black,3
Bill,Snape,8
Bill,Teddy,3
Bill,Voldemort,9
Bill,Xenophilius,7
Bill,able,6
Bill,black,17
Bill,face,22
Bill,fallen,4
Bill,hall,6
Bill,hope,8
Bill,magic,6
Bill,rose,12
Black,Dumbledore,4
Black,Harry,6
Black,Harry Potter,13
Black,Hermione,18
Black,Kreacher,16
Black,Lord,12
Black,Phineas,20
Black,Regulus,27
Black,Remus,12
Black,Ron,6
Black,Severus Snape,4
Black,Sirius,4
Black,black,3
Black,face,6
Black,fluffy,3
Black,newspaper,3
Bletchley,Ron,9
Bloody Baron,Lady,3
Bogrod,Bellatrix,3
Bogrod,Griphook,35
Bogrod,Harry,13
Bogrod,Harry Potter,20
Bogrod,Hermione,14
Bogrod,Lestrange,7
Bogrod,Ron,13
Bogrod,Travers,20
Bogrod,face,7
Bogrod,heady,4
Borgin,Harry,12
Borgin,Ron,20
Borgin,Voldemort,12
Bowman Wright,Godric,5
Bowman Wright,Hermione,3
Brian,Albus,3
Brian,Bilius,3
Brian,Dumbledore,3
Brothers,Harry,2
Brothers,Hermione,13
Brothers,Mr. Potter,9
Brothers,Xenophilius,4
Buckbeak,Hannah Abbott,4
Buckbeak,Harry,8
CEDRIC DIGGORY,Harry,3
CEDRIC DIGGORY,Sirius,3
Cadmus,Antioch,8
Cadmus,Harry Potter,3
Cadogan,Fang,4
Cadogan,Harry,8
Carrow,Amycus,4
Carrow,Hall,3
Carrow,Harry,25
Carrow,Harry Potter,4
Carrow,McGonagall,6
Carrow,Neville,8
Carrow,able,4
Catchpole,Bowman Wright,3
Catchpole,Fred,12
Catchpole,Godric,2
Catchpole,Godric Gryffindor,3
Catchpole,Harry Potter,4
Catchpole,Luna,3
Cedric,Harry,3
Cedric,Hermione,15
Celestina Warbeck,Hermione,3
Celestina Warbeck,Ron,6
Charity,Draco,4
Charity,Snape,1
Charity,Voldemort,9
Charity Burbage,Elphias Doge,3
Charity Burbage,Harry,6
Charity Burbage,Snape,12
Charity Burbage,Voldemort,3
Charlie,Bill,24
Charlie,Fred,20
Charlie,Ginny,8
Charlie,Hagrid,6
Charlie,Hannah Abbott,8
Charlie,Harry Potter,7
Charlie,Hermione,18
Charlie,Magorian,4
Charlie,Norberta,6
Charlie,Ron,3
Chief,Dumbledore,12
Chief,Fred,8
Chief,Lee,8
Chief,Ron,7
Cho,Harry,24
Cho,Hermione,4
Cho,Luna,12
Cho,Padma,6
Cho Chang,Lee Jordan,3
Cho Chang,Michael,6
Colin,Oliver Wood,12
Colin Creevey,Crabbe,8
Colin Creevey,Goyle,4
Colin Creevey,Voldemort,12
Crabbe,Alecto,6
Crabbe,Colin,3
Crabbe,Draco,3
Crabbe,Goyle,33
Crabbe,Harry,30
Crabbe,Hermione,9
Crabbe,Lord,18
Crabbe,Malfoy,90
Crabbe,Petunia,4
Crabbe,Ron,18
Crabbe,Voldemort,3
Crabbe,face,9
Crabbe,scarlet,12
Cresswell,Dean Thomas,4
Cresswell,Gornuk,4
Cresswell,Hermione,3
Cresswell,Magic,8
Crookshanks,Hermione,16
Crookshanks,Ron,8
Crookshanks,face,12
DOBBY,Harry,12
DOBBY,Hermione,3
DOLORES UMBRIDGE,Harry,3
DOLORES UMBRIDGE,Harry Potter,8
DUMBLEDORE,ALBUS,6
DUMBLEDORE,ARIANA,9
DUMBLEDORE,Dumbledore,8
DUMBLEDORE,Harry,4
DUMBLEDORE,Harry Potter,4
Dawn,Dobby,9
Dawn,Hermione,3
Dawn,Lupin,4
Dawn,Ron,3
Day,Harry,6
Day,Harry Potter,4
Dean,Bathilda Bagshot,3
Dean,Bellatrix,7
Dean,Bill,12
Dean,Dean Thomas,7
Dean,Dirk,9
Dean,Dobby,15
Dean,Draco Malfoy,6
Dean,Dumbledore,2
Dean,Forest,6
Dean,Fred,3
Dean,Ginny,11
Dean,Griphook,22
Dean,HERMIONE,3
Dean,Harry,19
Dean,Harry Potter,42
Dean,Hermione,86
Dean,Lucius Malfoy,3
Dean,Luna,21
Dean,Parvati,9
Dean,Phineas,4
Dean,Ron,6
Dean,Scabior,12
Dean,Seamus,15
Dean,Ted,15
Dean,Voldemort,7
Dean,bloody,9
Dean,day,3
Dean,face,2
Dean,hope,4
Dean Thomas,Cresswell,3
Dean Thomas,Dean,4
Dean Thomas,Gornuk,4
Dean Thomas,Hermione,4
Dean Thomas,Ron,8
Dedalus,Dudley,4
Dedalus,Harry,58
Dedalus,Harry Potter,8
Dedalus,Hestia,18
Dedalus,Petunia,12
Dedalus,Pius Thicknesse,12
Dedalus,Vernon,7
Dedalus,Vernon Dursley,4
Dedalus,miles,4
Dedalus Diggle,Harry,14
Dedalus Diggle,Kingsley,4
Dedalus Diggle,Vernon,4
Dexter,Dilys Derwent,12
Dilys Derwent,Harry,3
Dilys Derwent,Phineas,8
Dirk,Bathilda Bagshot,4
Dirk,Bill,4
Dirk,Dean,28
Dirk,Gornuk,8
Dirk,Gringotts,4
Dirk,Harry,16
Dirk,Harry Potter,24
Dirk,Ron,8
Dirk,Snape,20
Dirk,Ted,25
Dirk,broom,8
Dirk,face,5
Dirk Cresswell,Albert,8
Dirk Cresswell,Harry,6
Dirk Cresswell,Hermione,8
Dirk Cresswell,Mr. Weasley,8
Dirk Cresswell,Runcorn,16
Dirk Cresswell,Ted,6
Dobby,Aberforth,4
Dobby,Albus Dumbledore,8
Dobby,Bellatrix,8
Dobby,DOBBY,3
Dobby,Harry,182
Dobby,Harry Potter,21
Dobby,Hermione,24
Dobby,Luna,49
Dobby,Magic,8
Dobby,Narcissa,4
Dobby,Ron,60
Dobby,Voldemort,12
Dobby,ball,8
Dobby,dawn,4
Dobby,face,4
Dobby,hope,4
Dolores,Harry,4
Dolores,Harry Potter,4
Dolores,Ron,4
Dolores,Umbridge,9
Dolores Umbridge,Harry Potter,4
Dolores Umbridge,Hermione,6
Dolores Umbridge,hall,9
Dora,Bill,12
Dora,Fleur,8
Dora,Ted,24
Dora,black,4
Draco,Arthur Weasley,12
Draco,Bellatrix,37
Draco,Crabbe,16
Draco,Dobby,6
Draco,Draco Malfoy,8
Draco,Dumbledore,14
Draco,Fleur,3
Draco,Harry,43
Draco,Harry Potter,61
Draco,Hermione,10
Draco,Lord,9
Draco,Lucius,24
Draco,Lucius Malfoy,6
Draco,Malfoy,24
Draco,Malkin,8
Draco,Nagini,4
Draco,Narcissa,9
Draco,Ron,18
Draco,Rosie,3
Draco,Scorpius,6
Draco,Severus,3
Draco,Snape,16
Draco,Travers,4
Draco,Voldemort,42
Draco,black,15
Draco,face,29
Draco,hall,3
Draco,hope,16
Draco Malfoy,Albus,3
Draco Malfoy,Draco,8
Draco Malfoy,Harry,25
Draco Malfoy,Harry Potter,3
Draco Malfoy,Hermione,12
Draco Malfoy,Stunned,4
Draco Malfoy,Voldemort,3
Dragomir,Harry Potter,4
Dragomir,Hermione,3
Dragomir,Ron,14
Dragomir Gorgovitch,Harry,4
Dudley,Dedalus,3
Dudley,Dumbledore,11
Dudley,Harry,229
Dudley,Harry Potter,8
Dudley,Hedwig,4
Dudley,Hestia,4
Dudley,Petunia,40
Dudley,Ron,16
Dudley,Scabior,4
Dudley,Uncle,4
Dudley,Vernon,68
Dudley,Vernon Dursley,8
Dudley,clever,1
Dudley,face,8
Dudley,hall,4
Dudley,scarlet,8
Dumbledore,Aberforth,49
Dumbledore,Albus,90
Dumbledore,Albus Dumbledore,18
Dumbledore,Ariana,66
Dumbledore,Arthur,4
Dumbledore,Arthur Weasley,8
Dumbledore,BATHILDA,6
Dumbledore,Ball,12
Dumbledore,Barnabus Finkley,3
Dumbledore,Bathilda,18
Dumbledore,Bathilda Bagshot,15
Dumbledore,Bellatrix,3
Dumbledore,Betty,6
Dumbledore,Betty Braithwaite,9
Dumbledore,Bill,19
Dumbledore,Borgin,10
Dumbledore,Brian,8
Dumbledore,Charlie,4
Dumbledore,Chief,6
Dumbledore,Crookshanks,6
Dumbledore,DUMBLEDORE,3
Dumbledore,Dean,8
Dumbledore,Dirk,12
Dumbledore,Dobby,24
Dumbledore,Draco,23
Dumbledore,Dudley,6
Dumbledore,Elphias,8
Dumbledore,Elphias Doge,10
Dumbledore,Enid,3
Dumbledore,Enid Smeek,3
Dumbledore,Fenrir Greyback,3
Dumbledore,Fleur Delacour,3
Dumbledore,Flitwick,16
Dumbledore,Forest,6
Dumbledore,Fred,17
Dumbledore,Gellert Grindelwald,24
Dumbledore,Ginny,18
Dumbledore,Godric,91
Dumbledore,Godric Gryffindor,4
Dumbledore,Griphook,4
Dumbledore,Hagrid,10
Dumbledore,Hall,4
Dumbledore,Harry,582
Dumbledore,Harry Potter,679
Dumbledore,Hedwig,8
Dumbledore,Helena Ravenclaw,3
Dumbledore,Hermione,345
Dumbledore,Ignotus,12
Dumbledore,Igor Karkaroff,8
Dumbledore,Ivor Dillonsby,6
Dumbledore,James,17
Dumbledore,Kingsley,6
Dumbledore,Kreacher,12
Dumbledore,Lily,45
Dumbledore,Lord,9
Dumbledore,Lucius,3
Dumbledore,Lupin,31
Dumbledore,Magic,12
Dumbledore,Malfoy,7
Dumbledore,Mark,3
Dumbledore,Marvolo,3
Dumbledore,Marvolo Gaunt,9
Dumbledore,McGonagall,8
Dumbledore,Merlin,6
Dumbledore,Miss Granger,3
Dumbledore,Mr. Potter,6
Dumbledore,Mr. Weasley,8
Dumbledore,Mundungus,4
Dumbledore,Muriel,30
Dumbledore,Neville,25
Dumbledore,Nicolas,8
Dumbledore,Peeves,6
Dumbledore,Percival,8
Dumbledore,Petunia,4
Dumbledore,Phineas,35
Dumbledore,Phineas Nigellus Black,12
Dumbledore,Quirrell,3
Dumbledore,Rita,100
Dumbledore,Rita Skeeter,38
Dumbledore,Roger,8
Dumbledore,Roger Davies,4
Dumbledore,Ron,163
Dumbledore,Severus,19
Dumbledore,Severus Snape,15
Dumbledore,Sirius,15
Dumbledore,Slughorn,9
Dumbledore,Snape,426
Dumbledore,Stunned,9
Dumbledore,Tall,3
Dumbledore,Trelawney,2
Dumbledore,Umbridge,3
Dumbledore,Vernon,6
Dumbledore,Voldemort,145
Dumbledore,Xenophilius,14
Dumbledore,Zacharias Smith,7
Dumbledore,able,32
Dumbledore,angry,7
Dumbledore,ball,11
Dumbledore,black,17
Dumbledore,brothers,4
Dumbledore,clever,6
Dumbledore,count,3
Dumbledore,dawn,3
Dumbledore,day,6
Dumbledore,evil,19
Dumbledore,face,86
Dumbledore,forest,11
Dumbledore,glossy,4
Dumbledore,hall,3
Dumbledore,holly,7
Dumbledore,hope,20
Dumbledore,lady,8
Dumbledore,magic,54
Dumbledore,mark,15
Dumbledore,mercy,13
Dumbledore,newspaper,2
Dumbledore,nick,3
Dumbledore,rose,21
Dumbledore,uncle,9
Elizabeth,Mary,6
Elizabeth,Reginald Cattermole,3
Ellie,Alfred Cattermole,8
Ellie,Maisie,4
Elphias,Albus,12
Elphias,Barnabus Finkley,4
Elphias,Dumbledore,14
Elphias,Harry Potter,12
Elphias,Muriel,29
Elphias,Rita,4
Elphias,Rita Skeeter,6
Elphias,angry,8
Elphias,day,6
Elphias Doge,Albus Dumbledore,9
Elphias Doge,Dumbledore,6
Elphias Doge,Harry,4
Elphias Doge,Hermione,12
Elphias Doge,aged,4
Elphias Doge,day,12
Elphias Doge,uncle,4
Emeric,Barnabas Deverill,4
Emeric,Godelot,3
Emeric,Harry,4
Enid,Aberforth,8
Enid,Godric,4
Enid Smeek,Bathilda,12
Evil,Avery,8
Evil,Emeric,4
Evil,Harry,4
Evil,Loxias,4
Evil,Xenophilius,4
FALLEN,Hagrid,7
FOREST,Harry,12
Fabian,Harry,3
Fabian,Ron,6
Fabian Prewett,Harry,8
Fabian Prewett,Neville,4
Face,Harry,12
Fang,Ginny,4
Fang,Hagrid,26
Fang,Harry,4
Fang,Hermione,16
Fang,forest,7
Fawkes,Dumbledore,8
Fawkes,Severus,4
Fawkes,Snape,3
Fenrir,Harry,16
Fenrir,group,3
Fenrir Greyback,Bill,12
Fenrir Greyback,Harry,3
Fenrir Greyback,Harry Potter,6
Fenrir Greyback,Ron,4
Fenrir Greyback,Slughorn,8
Fenrir Greyback,Walden Macnair,4
Fenrir Greyback,hall,4
Filius,McGonagall,11
Firenze,Colin Creevey,8
Firenze,Fred,6
Firenze,Hermione,2
Firenze,McGonagall,7
Firenze,group,3
Fleur,Arthur,8
Fleur,Bill,199
Fleur,Celestina Warbeck,8
Fleur,Dean,78
Fleur,Dora,3
Fleur,Dumbledore,8
Fleur,Fenrir Greyback,3
Fleur,Fred,4
Fleur,George,20
Fleur,Ginny,104
Fleur,Griphook,27
Fleur,Hall,4
Fleur,Harry,26
Fleur,Harry Potter,171
Fleur,Hermione,122
Fleur,Luna,9
Fleur,Lupin,36
Fleur,Mr. Weasley,19
Fleur,Mundungus,8
Fleur,Muriel,18
Fleur,Narcissa,12
Fleur,Odo,12
Fleur,Oliver Wood,12
Fleur,Ron,15
Fleur,Teddy,12
Fleur,Voldemort,3
Fleur,Xenophilius,10
Fleur,angry,4
Fleur,black,13
Fleur,butterbeer,8
Fleur,day,9
Fleur,face,3
Fleur,hope,4
Fleur Delacour,Dumbledore,4
Fleur Delacour,Roger Davies,8
Flitwick,Amycus,4
Flitwick,Carrow,7
Flitwick,Cho,8
Flitwick,Dumbledore,20
Flitwick,George,12
Flitwick,Harry,38
Flitwick,Harry Potter,4
Flitwick,Hermione,3
Flitwick,Kingsley,6
Flitwick,Luna,12
Flitwick,Lupin,3
Flitwick,McGonagall,50
Flitwick,Mr. Weasley,4
Flitwick,Pomona,4
Flitwick,Ron,2
Flitwick,Slughorn,12
Flitwick,Snape,4
Flitwick,Voldemort,16
Flitwick,able,4
Flitwick,newspaper,4
Forbidden,Black,4
Forbidden,Dumbledore,8
Forbidden,Forest,33
Forbidden,Hagrid,6
Forbidden,Harry,8
Forbidden,Harry Potter,11
Forbidden,Hermione,5
Forbidden,Severus,4
Forbidden,dawn,3
Forbidden,face,6
Forbidden,forest,8
Forest,Dean,16
Forest,Forbidden,47
Forest,Fred,8
Forest,Hagrid,16
Forest,Harry,8
Forest,Ron,8
Forest,Snape,26
Forest,face,8
Fred,Aberforth,4
Fred,Aberforth Dumbledore,3
Fred,Bilius,3
Fred,Bill,62
Fred,Charlie,12
Fred,Chief,9
Fred,Dumbledore,7
Fred,Fleur,14
Fred,George,69
Fred,Ginny,13
Fred,Hagrid,95
Fred,Hall,8
Fred,Hannah Abbott,12
Fred,Harry,125
Fred,Harry Potter,34
Fred,Hermione,24
Fred,Kingsley,3
Fred,Lee,3
Fred,Lee Jordan,3
Fred,Luna,9
Fred,Lupin,10
Fred,McGonagall,3
Fred,Mr. Weasley,20
Fred,Muriel,14
Fred,Percy,15
Fred,Ron,193
Fred,Severus Snape,6
Fred,Snape,4
Fred,Voldemort,3
Fred,ancient,4
Fred,bald,4
Fred,dawn,6
Fred,day,3
Fred,face,35
Fred,fallen,9
Fred,magic,4
Fred Weasley,Harry,12
GODRIC,Hermione,4
GODRIC,Ron,3
GODRIC,day,3
GRINGOTTS,Harry,4
GRINGOTTS,Harry Potter,4
GRINGOTTS,Teddy,4
Gabrielle,Charlie,9
Gabrielle,Dumbledore,8
Gabrielle,Fenrir Greyback,3
Gabrielle,Fred,3
Gabrielle,Harry,24
Gabrielle,Hermione,6
Gabrielle,Mr. Weasley,4
Gabrielle,Ron,3
Gellert,Aberforth,3
Gellert,Albus,6
Gellert,Albus Dumbledore,6
Gellert,Ariana,3
Gellert,Ariana Dumbledore,3
Gellert,Bathilda,8
Gellert,day,6
Gellert Grindelwald,Albus Dumbledore,3
Gellert Grindelwald,Ariana,3
Gellert Grindelwald,Dumbledore,10
Gellert Grindelwald,Godric,6
Gellert Grindelwald,Harry,6
Gellert Grindelwald,Harry Potter,8
Gellert Grindelwald,Hermione,10
Gellert Grindelwald,Lily,3
Gellert Grindelwald,Snape,8
George,Aberforth,3
George,Arthur,8
George,Bill,17
George,Catchpole,6
George,Charlie,6
George,Chief,8
George,Crabbe,4
George,Dumbledore,7
George,Fenrir Greyback,3
George,Fleur,12
George,Fred,198
George,Gabrielle,8
George,Ginny,19
George,Grim,3
George,Hagrid,9
George,Harry,37
George,Harry Potter,44
George,Hermione,7
George,Kingsley,4
George,Lavender,8
George,Luna,3
George,Lupin,94
George,Magic,15
George,Michael,3
George,Mr. Weasley,39
George,Mundungus,57
George,Percy,28
George,Perkins,12
George,Remus,11
George,Ron,12
George,Sirius,4
George,Snape,8
George,able,8
George,day,3
George,scarlet,8
George,uncle,8
George Weasley,Dumbledore,12
Ginny,Aberforth,12
Ginny,Albus,32
Ginny,Arthur,3
Ginny,Bill,11
Ginny,Black,4
Ginny,Dumbledore,22
Ginny,Fleur,11
Ginny,Forbidden,7
Ginny,Forest,2
Ginny,Fred,9
Ginny,Gabrielle,9
Ginny,George,47
Ginny,Gwenog Jones,3
Ginny,Hagrid,9
Ginny,Hall,3
Ginny,Harry,121
Ginny,Harry Potter,138
Ginny,Hermione,239
Ginny,James,22
Ginny,Kingsley,6
Ginny,Lee Jordan,12
Ginny,Lily,3
Ginny,Luna,10
Ginny,Lupin,15
Ginny,Magic,3
Ginny,Michael,6
Ginny,Michael Corner,6
Ginny,Mr. Weasley,12
Ginny,Mundungus,8
Ginny,Muriel,9
Ginny,Neville,6
Ginny,Percy,4
Ginny,Phineas,12
Ginny,Ron,70
Ginny,Rose,3
Ginny,Severus,12
Ginny,Slughorn,3
Ginny,Snape,17
Ginny,Ted,3
Ginny,Teddy,4
Ginny,Vernon,4
Ginny,Voldemort,14
Ginny,Xenophilius,6
Ginny,ancient,3
Ginny,angry,6
Ginny,ball,9
Ginny,brothers,9
Ginny,day,9
Ginny,face,12
Ginny,forest,8
Ginny,group,14
Ginny,hope,4
Ginny,magic,3
Ginny,rose,12
Ginny,scarlet,4
Ginny,tall,8
Ginny,trolley,3
Gloomy,Hermione,6
Gloomy,Ron,2
Godelot,Hereward,12
Godric,Albus,3
Godric,Albus Dumbledore,12
Godric,Ariana,6
Godric,Ariana Dumbledore,4
Godric,Barry,4
Godric,Bathilda,27
Godric,Bathilda Bagshot,4
Godric,Dumbledore,20
